1705431322,2024-01-16 15:55:22, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705431794,2024-01-16 16:03:14, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705432556,2024-01-16 16:15:56, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705433227,2024-01-16 16:27:07, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705434513,2024-01-16 16:48:33, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705434774,2024-01-16 16:52:54, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705435245,2024-01-16 17:00:45, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705435991,2024-01-16 17:13:11, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705436779,2024-01-16 17:26:19, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705437120,2024-01-16 17:32:00, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705437773,2024-01-16 17:42:53, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705438634,2024-01-16 17:57:14, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705439315,2024-01-16 18:08:35, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705439602,2024-01-16 18:13:22, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705440463,2024-01-16 18:27:43, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705440959,2024-01-16 18:35:59, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705441291,2024-01-16 18:41:31, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705442004,2024-01-16 18:53:24, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705442466,2024-01-16 19:01:06, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705443367,2024-01-16 19:16:07, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705443788,2024-01-16 19:23:08, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705444421,2024-01-16 19:33:41, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705445070,2024-01-16 19:44:30, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705445922,2024-01-16 19:58:42, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705446182,2024-01-16 20:03:02, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705447070,2024-01-16 20:17:50, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705447378,2024-01-16 20:22:58, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705448013,2024-01-16 20:33:33, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705448904,2024-01-16 20:48:24, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705449185,2024-01-16 20:53:05, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705449782,2024-01-16 21:03:02, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705450330,2024-01-16 21:12:10, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705450834,2024-01-16 21:20:34, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705451724,2024-01-16 21:35:24, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705452515,2024-01-16 21:48:35, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705452964,2024-01-16 21:56:04, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705453500,2024-01-16 22:05:00, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705454071,2024-01-16 22:14:31, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705454578,2024-01-16 22:22:58, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705455086,2024-01-16 22:31:26, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705455871,2024-01-16 22:44:31, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705456602,2024-01-16 22:56:42, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705456861,2024-01-16 23:01:01, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705457714,2024-01-16 23:15:14, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705458093,2024-01-16 23:21:33, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705459083,2024-01-16 23:38:03, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705459263,2024-01-16 23:41:03, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705460019,2024-01-16 23:53:39, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705460418,2024-01-17 00:00:18, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705461758,2024-01-17 00:22:38, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705462311,2024-01-17 00:31:51, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705462890,2024-01-17 00:41:30, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705463803,2024-01-17 00:56:43, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705464245,2024-01-17 01:04:05, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705464625,2024-01-17 01:10:25, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705465690,2024-01-17 01:28:10, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705466307,2024-01-17 01:38:27, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705466654,2024-01-17 01:44:14, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705467477,2024-01-17 01:57:57, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705467873,2024-01-17 02:04:33, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705468397,2024-01-17 02:13:17, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705469495,2024-01-17 02:31:35, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705470228,2024-01-17 02:43:48, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705470784,2024-01-17 02:53:04, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705471683,2024-01-17 03:08:03, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705472028,2024-01-17 03:13:48, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705472753,2024-01-17 03:25:53, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705473097,2024-01-17 03:31:37, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705473847,2024-01-17 03:44:07, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705474667,2024-01-17 03:57:47, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705474945,2024-01-17 04:02:25, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705475494,2024-01-17 04:11:34, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705476176,2024-01-17 04:22:56, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705477105,2024-01-17 04:38:25, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705477559,2024-01-17 04:45:59, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705478600,2024-01-17 05:03:20, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705479451,2024-01-17 05:17:31, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705479768,2024-01-17 05:22:48, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705480707,2024-01-17 05:38:27, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705481242,2024-01-17 05:47:22, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705481879,2024-01-17 05:57:59, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705482050,2024-01-17 06:00:50, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705482768,2024-01-17 06:12:48, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705483280,2024-01-17 06:21:20, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705484243,2024-01-17 06:37:23, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705484649,2024-01-17 06:44:09, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
1705485385,2024-01-17 06:56:25, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cdf2-cto1-tlb.bkb.rnp.br,cma1-cdf2-tlb.bkb.rnp.br,bma2-cma1.bkb.rnp.br,'No Hostname',monipe-ma-atraso.rnp.br
