1705436591,2024-01-16 17:23:11, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705437104,2024-01-16 17:31:44, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705437809,2024-01-16 17:43:29, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705438611,2024-01-16 17:56:51, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705438931,2024-01-16 18:02:11, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705439677,2024-01-16 18:14:37, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705440026,2024-01-16 18:20:26, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705440989,2024-01-16 18:36:29, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705441384,2024-01-16 18:43:04, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705442339,2024-01-16 18:58:59, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705442777,2024-01-16 19:06:17, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705443072,2024-01-16 19:11:12, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705443702,2024-01-16 19:21:42, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705444468,2024-01-16 19:34:28, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705444922,2024-01-16 19:42:02, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705445667,2024-01-16 19:54:27, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705446475,2024-01-16 20:07:55, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705446625,2024-01-16 20:10:25, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705447398,2024-01-16 20:23:18, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705448188,2024-01-16 20:36:28, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705448577,2024-01-16 20:42:57, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705449286,2024-01-16 20:54:46, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705449821,2024-01-16 21:03:41, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705450606,2024-01-16 21:16:46, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705450926,2024-01-16 21:22:06, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705451792,2024-01-16 21:36:32, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705452103,2024-01-16 21:41:43, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705452754,2024-01-16 21:52:34, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705453664,2024-01-16 22:07:44, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705454778,2024-01-16 22:26:18, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705455242,2024-01-16 22:34:02, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705455976,2024-01-16 22:46:16, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705456747,2024-01-16 22:59:07, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705457111,2024-01-16 23:05:11, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705458393,2024-01-16 23:26:33, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705459411,2024-01-16 23:43:31, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705460595,2024-01-17 00:03:15, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705461047,2024-01-17 00:10:47, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705462016,2024-01-17 00:26:56, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705462649,2024-01-17 00:37:29, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705463332,2024-01-17 00:48:52, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705463418,2024-01-17 00:50:18, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705464125,2024-01-17 01:02:05, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705465093,2024-01-17 01:18:13, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705465704,2024-01-17 01:28:24, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705466000,2024-01-17 01:33:20, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705466452,2024-01-17 01:40:52, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705467057,2024-01-17 01:50:57, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705467678,2024-01-17 02:01:18, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705468372,2024-01-17 02:12:52, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705469275,2024-01-17 02:27:55, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705469907,2024-01-17 02:38:27, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705470304,2024-01-17 02:45:04, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705470883,2024-01-17 02:54:43, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705471296,2024-01-17 03:01:36, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705472347,2024-01-17 03:19:07, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705472438,2024-01-17 03:20:38, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705473096,2024-01-17 03:31:36, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705473977,2024-01-17 03:46:17, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705474540,2024-01-17 03:55:40, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705475103,2024-01-17 04:05:03, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705476353,2024-01-17 04:25:53, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705476738,2024-01-17 04:32:18, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705477405,2024-01-17 04:43:25, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705478064,2024-01-17 04:54:24, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705478559,2024-01-17 05:02:39, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705479124,2024-01-17 05:12:04, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705479842,2024-01-17 05:24:02, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705481103,2024-01-17 05:45:03, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705481640,2024-01-17 05:54:00, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705482522,2024-01-17 06:08:42, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705482873,2024-01-17 06:14:33, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705483594,2024-01-17 06:26:34, gateway,'No Hostname','No Hostname',cto1-bto1.bkb.rnp.br,cpa1-cto1-tlb.bkb.rnp.br,bpa1-cpa1.bkb.rnp.br,'No Hostname',monipe-pa-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
