Timestamp,Datetime,Hop_count,Bottleneck,Link_bottleneck,Vazao
1708994804,2024-02-26 21:46:44,7,100,df-to,963067805.0
1709060757,2024-02-27 16:05:57,7,100,df-to,960237216.0
1709065776,2024-02-27 17:29:36,7,100,df-to,962692812.0
1709083922,2024-02-27 22:32:02,7,100,df-to,974182650.0
1709119003,2024-02-28 08:16:43,7,100,df-to,960919370.0
1709139048,2024-02-28 13:50:48,7,100,df-to,962069297.0
1709238873,2024-02-29 17:34:33,7,100,df-to,974969182.0
1709256053,2024-02-29 22:20:53,7,100,df-to,964062124.0
1709293306,2024-03-01 08:41:46,9,100,df-to,958716584.0
1709331557,2024-03-01 19:19:17,9,100,pa-to,965215993.0
1709342869,2024-03-01 22:27:49,7,100,df-to,961755446.0
1709380901,2024-03-02 09:01:41,7,100,df-to,962699310.0
1709398988,2024-03-02 14:03:08,7,100,df-to,972452056.0
1709417558,2024-03-02 19:12:38,9,100,df-to,972188550.0
1709426270,2024-03-02 21:37:50,10,10,mg-df,974254390.0
1709463024,2024-03-03 07:50:24,10,10,mg-df,961805181.0
1709471244,2024-03-03 10:07:24,7,100,df-to,976226598.0
1709512559,2024-03-03 21:35:59,7,100,df-to,965327622.0
1709554403,2024-03-04 09:13:23,7,100,df-to,969305447.0
1709591030,2024-03-04 19:23:50,10,100,df-to,971507704.0
1709606421,2024-03-04 23:40:21,10,100,df-to,970407230.0
1709640200,2024-03-05 09:03:20,10,100,df-to,968364584.0
1709643802,2024-03-05 10:03:22,10,100,df-to,966363969.0
1709662309,2024-03-05 15:11:49,9,100,df-to,966272798.0
1709701336,2024-03-06 02:02:16,9,100,df-to,970355238.0
1709713061,2024-03-06 05:17:41,9,100,df-to,971142207.0
1709765527,2024-03-06 19:52:07,7,100,df-to,959866854.0
1709814826,2024-03-07 09:33:46,7,100,df-to,973552334.0
1709841140,2024-03-07 16:52:20,7,100,df-to,962017398.0
1709891557,2024-03-08 06:52:37,7,100,df-to,960128950.0
1709907723,2024-03-08 11:22:03,7,100,df-to,963536775.0
1709927365,2024-03-08 16:49:25,7,100,df-to,962644234.0
1709936520,2024-03-08 19:22:00,7,100,df-to,957928903.0
1709993566,2024-03-09 11:12:46,9,100,df-to,953892448.0
1709995368,2024-03-09 11:42:48,9,100,df-to,869469480.0
1710032139,2024-03-09 21:55:39,7,100,df-to,961697807.0
1710087143,2024-03-10 13:12:23,7,100,df-to,963011779.0
1710115593,2024-03-10 21:06:33,7,100,df-to,962803542.0
1710159993,2024-03-11 09:26:33,7,100,df-to,960442418.0
1710185662,2024-03-11 16:34:22,7,100,df-to,962580752.0
1710193142,2024-03-11 18:39:02,7,100,df-to,960445252.0
1710230765,2024-03-12 05:06:05,7,100,df-to,963956977.0
1710248788,2024-03-12 10:06:28,7,100,df-to,958715577.0
1710255390,2024-03-12 11:56:30,7,100,df-to,973499467.0
1710338539,2024-03-13 11:02:19,7,100,df-to,957821651.0
1710363835,2024-03-13 18:03:55,7,100,df-to,967281954.0
1710400313,2024-03-14 04:11:53,7,100,df-to,960814896.0
1710417853,2024-03-14 09:04:13,7,100,df-to,973917680.0
1710428993,2024-03-14 12:09:53,7,100,df-to,983905770.0
1710454875,2024-03-14 19:21:15,7,100,df-to,956881808.0
1710466515,2024-03-14 22:35:15,7,100,df-to,976478083.0
1710528824,2024-03-15 15:53:44,7,100,df-to,960763668.0
1710595645,2024-03-16 10:27:25,7,100,df-to,959239195.0
1710616662,2024-03-16 16:17:42,11,100,pa-to,967363353.0
1710633406,2024-03-16 20:56:46,7,100,df-to,963163753.0
1710706435,2024-03-17 17:13:55,7,100,df-to,959905010.0
1710730463,2024-03-17 23:54:23,7,100,df-to,974968450.0
1710848381,2024-03-19 08:39:41,7,100,df-to,961861938.0
1710953837,2024-03-20 13:57:17,7,100,df-to,961337889.0
1710982440,2024-03-20 21:54:00,9,100,df-to,953991869.0
1711007829,2024-03-21 04:57:09,7,100,df-to,963118308.0
1711067207,2024-03-21 21:26:47,7,100,df-to,960649557.0
1711071202,2024-03-21 22:33:22,7,100,df-to,975335160.0
1711154468,2024-03-22 21:41:08,7,100,df-to,964010803.0
1711181700,2024-03-23 05:15:00,7,100,df-to,962281033.0
1711200147,2024-03-23 10:22:27,7,100,df-to,961704844.0
1711216057,2024-03-23 14:47:37,7,100,df-to,962439475.0
1711220677,2024-03-23 16:04:37,7,100,df-to,965321671.0
1711233465,2024-03-23 19:37:45,7,100,df-to,967263670.0
1711271258,2024-03-24 06:07:38,7,100,df-to,971753083.0
1711284797,2024-03-24 09:53:17,7,100,df-to,963957459.0
1711302231,2024-03-24 14:43:51,7,100,df-to,972350893.0
1711305299,2024-03-24 15:34:59,7,100,df-to,962435289.0
1711327781,2024-03-24 21:49:41,7,100,df-to,976121594.0
1711385706,2024-03-25 13:55:06,7,100,df-to,962175598.0
1711401314,2024-03-25 18:15:14,7,100,df-to,973395728.0
1711420922,2024-03-25 23:42:02,7,100,df-to,975493374.0
1711470881,2024-03-26 13:34:41,7,100,df-to,970772680.0
1711484937,2024-03-26 17:28:57,7,100,df-to,959291672.0
1711507025,2024-03-26 23:37:05,7,100,df-to,959134481.0
1711541294,2024-03-27 09:08:14,7,100,df-to,961697471.0
1711560416,2024-03-27 14:26:56,7,100,df-to,957194563.0
1711586336,2024-03-27 21:38:56,7,100,df-to,962431123.0
1711711166,2024-03-29 08:19:26,7,100,df-to,959288410.0
1711736444,2024-03-29 15:20:44,7,100,df-to,961701478.0
1711764386,2024-03-29 23:06:26,7,100,df-to,973555254.0
1711797481,2024-03-30 08:18:01,7,100,df-to,960815088.0
1711807990,2024-03-30 11:13:10,7,100,df-to,962544093.0
1711833526,2024-03-30 18:18:46,7,100,df-to,961229282.0
1711849608,2024-03-30 22:46:48,7,100,df-to,957549551.0
1711974706,2024-04-01 09:31:46,9,100,pa-to,958312190.0
1711984111,2024-04-01 12:08:31,7,100,df-to,960916439.0
1712075332,2024-04-02 13:28:52,7,100,df-to,970244413.0
1712098146,2024-04-02 19:49:06,7,100,df-to,961766060.0
1712110620,2024-04-02 23:17:00,7,100,df-to,963799546.0
1712157474,2024-04-03 12:17:54,7,100,df-to,969412195.0
1712169252,2024-04-03 15:34:12,7,100,df-to,960552847.0
1712188718,2024-04-03 20:58:38,7,100,df-to,962697288.0
1712228364,2024-04-04 07:59:24,7,100,df-to,960287629.0
1712240461,2024-04-04 11:21:01,7,100,df-to,973083588.0
1712267975,2024-04-04 18:59:35,7,100,df-to,956119878.0
1712382737,2024-04-06 02:52:17,7,100,df-to,958974653.0
1712395761,2024-04-06 06:29:21,7,100,df-to,974337306.0
1712416020,2024-04-06 12:07:00,7,100,df-to,973918703.0
1712430043,2024-04-06 16:00:43,7,100,df-to,958399757.0
1712438998,2024-04-06 18:29:58,7,100,df-to,964953752.0
1712482576,2024-04-07 06:36:16,7,100,df-to,959240538.0
1712558379,2024-04-08 03:39:39,7,100,df-to,961440391.0
1712570944,2024-04-08 07:09:04,7,100,df-to,935280730.0
1712586168,2024-04-08 11:22:48,7,100,df-to,970403979.0
1712622686,2024-04-08 21:31:26,7,100,df-to,958189371.0
1712668673,2024-04-09 10:17:53,7,100,df-to,959966000.0
1712680877,2024-04-09 13:41:17,7,100,df-to,957405619.0
1712699616,2024-04-09 18:53:36,7,100,df-to,976171876.0
1712738176,2024-04-10 05:36:16,7,100,df-to,961667141.0
1712747071,2024-04-10 08:04:31,7,100,df-to,961965450.0
1712762870,2024-04-10 12:27:50,7,100,df-to,964378481.0
1712781603,2024-04-10 17:40:03,7,100,df-to,973920894.0
1712796097,2024-04-10 21:41:37,7,100,df-to,961807826.0
1712801656,2024-04-10 23:14:16,7,100,df-to,955047939.0
1712864801,2024-04-11 16:46:41,7,100,df-to,974573867.0
1712883378,2024-04-11 21:56:18,7,100,df-to,958684563.0
1712949722,2024-04-12 16:22:02,7,100,df-to,962911144.0
1712963863,2024-04-12 20:17:43,7,100,df-to,968835815.0
1713052392,2024-04-13 20:53:12,7,100,df-to,960700400.0
1713060211,2024-04-13 23:03:31,7,100,df-to,960968452.0
1713096208,2024-04-14 09:03:28,7,100,df-to,963122305.0
1713139026,2024-04-14 20:57:06,7,100,df-to,962328795.0
1713181597,2024-04-15 08:46:37,7,100,df-to,961708258.0
1713188963,2024-04-15 10:49:23,7,100,df-to,973847661.0
1713211159,2024-04-15 16:59:19,7,100,df-to,960551022.0
1713228248,2024-04-15 21:44:08,7,100,df-to,960025820.0
1713283229,2024-04-16 13:00:29,7,100,df-to,961762659.0
1713294885,2024-04-16 16:14:45,7,100,df-to,968471047.0
1713352035,2024-04-17 08:07:15,7,100,df-to,975125932.0
1713363173,2024-04-17 11:12:53,7,100,df-to,962233319.0
1713381771,2024-04-17 16:22:51,7,100,df-to,957615766.0
1713405399,2024-04-17 22:56:39,7,100,df-to,962076609.0
1713487355,2024-04-18 21:42:35,7,100,df-to,962907581.0
1713513722,2024-04-19 05:02:02,7,100,df-to,958453768.0
1713532395,2024-04-19 10:13:15,7,100,df-to,971351583.0
1713542951,2024-04-19 13:09:11,7,100,df-to,975231522.0
1713548411,2024-04-19 14:40:11,7,100,df-to,962228893.0
1713562592,2024-04-19 18:36:32,7,100,df-to,970188909.0
1713677910,2024-04-21 02:38:30,7,100,df-to,976016004.0
1713698000,2024-04-21 08:13:20,9,100,df-to,971305807.0
1713718409,2024-04-21 13:53:29,7,100,df-to,974865445.0
1713724207,2024-04-21 15:30:07,7,100,df-to,962695748.0
1713748044,2024-04-21 22:07:24,7,100,df-to,961602294.0
1713791040,2024-04-22 10:04:00,7,100,df-to,959494191.0
1713812844,2024-04-22 16:07:24,7,100,df-to,973345538.0
1713832770,2024-04-22 21:39:30,7,100,df-to,962435000.0
1713891246,2024-04-23 13:54:06,7,100,df-to,960704226.0
1713901761,2024-04-23 16:49:21,7,100,df-to,960269864.0
1713912775,2024-04-23 19:52:55,7,100,df-to,962487092.0
1713937191,2024-04-24 02:39:51,7,100,df-to,970400849.0
1713958830,2024-04-24 08:40:30,7,100,df-to,960860167.0
1714455134,2024-04-30 02:32:14,7,100,df-to,954555792.0
1714479712,2024-04-30 09:21:52,7,100,df-to,957050549.0
1714498374,2024-04-30 14:32:54,7,100,df-to,969881680.0
1714498625,2024-04-30 14:37:05,7,100,df-to,972344767.0
1715180312,2024-05-08 11:58:32,7,100,df-to,961909943.0
1715192266,2024-05-08 15:17:46,7,100,df-to,972819837.0
1715207520,2024-05-08 19:32:00,7,100,df-to,955365809.0
1715265801,2024-05-09 11:43:21,9,100,df-to,961560851.0
1715277065,2024-05-09 14:51:05,9,100,df-to,956407460.0
1715282953,2024-05-09 16:29:13,9,100,df-to,972084422.0
1715343536,2024-05-10 09:18:56,7,100,df-to,968205070.0
1715344578,2024-05-10 09:36:18,7,100,df-to,959936578.0
1715355643,2024-05-10 12:40:43,7,100,df-to,974707963.0
1715389860,2024-05-10 22:11:00,7,100,df-to,963326723.0
1715414005,2024-05-11 04:53:25,7,100,df-to,963696326.0
1715423339,2024-05-11 07:28:59,7,100,df-to,971611979.0
1715435014,2024-05-11 10:43:34,7,100,df-to,951797729.0
1715456368,2024-05-11 16:39:28,7,100,df-to,972139087.0
1715477476,2024-05-11 22:31:16,7,100,df-to,975386175.0
1715506791,2024-05-12 06:39:51,7,100,df-to,976279808.0
1715528423,2024-05-12 12:40:23,7,100,df-to,972348851.0
1715582544,2024-05-13 03:42:24,7,100,df-to,959609014.0
1715605789,2024-05-13 10:09:49,7,100,df-to,955152272.0
1715616091,2024-05-13 13:01:31,7,100,df-to,959766027.0
1715624242,2024-05-13 15:17:22,7,100,df-to,971454400.0
1715696332,2024-05-14 11:18:52,7,100,df-to,965163564.0
1715735877,2024-05-14 22:17:57,7,100,df-to,959659922.0
1715785715,2024-05-15 12:08:35,7,100,df-to,960235872.0
1715846463,2024-05-16 05:01:03,7,100,df-to,963013209.0
1715854003,2024-05-16 07:06:43,7,100,df-to,961026679.0
1715872454,2024-05-16 12:14:14,7,100,df-to,960391046.0
1716019476,2024-05-18 05:04:36,7,100,df-to,958519424.0
1716033138,2024-05-18 08:52:18,7,100,df-to,965898969.0
1716052603,2024-05-18 14:16:43,7,100,df-to,967313439.0
1716130041,2024-05-19 11:47:21,7,100,df-to,961846068.0
1716133014,2024-05-19 12:36:54,7,100,df-to,963908307.0
1716156754,2024-05-19 19:12:34,7,100,df-to,963787904.0
1716165124,2024-05-19 21:32:04,7,100,df-to,972295985.0
1716201250,2024-05-20 07:34:10,9,100,df-to,972239035.0
1716203795,2024-05-20 08:16:35,9,100,df-to,970090522.0
1716229866,2024-05-20 15:31:06,7,100,df-to,970207169.0
1716232671,2024-05-20 16:17:51,7,100,df-to,958822880.0
1716250102,2024-05-20 21:08:22,7,100,df-to,952160341.0
1716293045,2024-05-21 09:04:05,7,100,df-to,975487082.0
1716322696,2024-05-21 17:18:16,7,100,df-to,957720672.0
1716342146,2024-05-21 22:42:26,7,100,df-to,961333707.0
1716385039,2024-05-22 10:37:19,7,100,df-to,957081570.0
1716392369,2024-05-22 12:39:29,7,100,df-to,972450208.0
1716406330,2024-05-22 16:32:10,7,100,df-to,969410256.0
1716454507,2024-05-23 05:55:07,7,100,df-to,974128029.0
1716460831,2024-05-23 07:40:31,7,100,df-to,973501024.0
1716478474,2024-05-23 12:34:34,7,100,df-to,960026204.0
1716512201,2024-05-23 21:56:41,7,100,df-to,949803797.0
1716513131,2024-05-23 22:12:11,7,100,df-to,963641825.0
1716542300,2024-05-24 06:18:20,7,100,df-to,971612319.0
1716561604,2024-05-24 11:40:04,7,100,df-to,963276702.0
1716571369,2024-05-24 14:22:49,7,100,df-to,957617873.0
1716587700,2024-05-24 18:55:00,7,100,df-to,973236787.0
1716643184,2024-05-25 10:19:44,7,100,df-to,974650225.0
1716673691,2024-05-25 18:48:11,7,100,df-to,958562015.0
1716687603,2024-05-25 22:40:03,7,100,df-to,962631190.0
1716714901,2024-05-26 06:15:01,7,100,df-to,962491712.0
1716745626,2024-05-26 14:47:06,7,100,df-to,961064115.0
1716765026,2024-05-26 20:10:26,7,100,df-to,962541157.0
1716788661,2024-05-27 02:44:21,7,100,df-to,965950143.0
1716819876,2024-05-27 11:24:36,7,100,df-to,941353451.0
1716835137,2024-05-27 15:38:57,7,100,df-to,955933975.0
1716847164,2024-05-27 18:59:24,7,100,df-to,950305539.0
1716880581,2024-05-28 04:16:21,7,100,df-to,976070581.0
1716896386,2024-05-28 08:39:46,7,100,df-to,961439190.0
1716923456,2024-05-28 16:10:56,7,100,df-to,960962358.0
1716941260,2024-05-28 21:07:40,7,100,df-to,959136207.0
1716951426,2024-05-28 23:57:06,7,100,df-to,955988842.0
1717738726,2024-06-07 02:38:46,7,100,df-to,955297522.0
1717755649,2024-06-07 07:20:49,7,100,df-to,973813261.0
1717774327,2024-06-07 12:32:07,7,100,df-to,953890588.0
1717785307,2024-06-07 15:35:07,7,100,df-to,968161457.0
1717800740,2024-06-07 19:52:20,7,100,df-to,962537307.0
1717832387,2024-06-08 04:39:47,9,100,df-to,971455129.0
1717845606,2024-06-08 08:20:06,9,100,df-to,970668453.0
1717858652,2024-06-08 11:57:32,9,100,df-to,910128336.0
1717884578,2024-06-08 19:09:38,7,100,df-to,956143929.0
1718137925,2024-06-11 17:32:05,7,100,df-to,964063811.0
1718152154,2024-06-11 21:29:14,7,100,df-to,972994541.0
1718187624,2024-06-12 07:20:24,7,100,df-to,966158892.0
1718201313,2024-06-12 11:08:33,7,100,df-to,973347450.0
1718225760,2024-06-12 17:56:00,7,100,df-to,974009876.0
1718241313,2024-06-12 22:15:13,7,100,df-to,972974935.0
1718246408,2024-06-12 23:40:08,7,100,df-to,974497321.0
1718298764,2024-06-13 14:12:44,7,100,df-to,957512823.0
1718314191,2024-06-13 18:29:51,7,100,df-to,974229964.0
1718329211,2024-06-13 22:40:11,7,100,df-to,962975580.0
1718333045,2024-06-13 23:44:05,7,100,df-to,973237274.0
1720608316,2024-07-10 07:45:16,7,100,df-to,962425231.0
1720626613,2024-07-10 12:50:13,7,100,df-to,972347860.0
1720643806,2024-07-10 17:36:46,11,3,ce-sp,301802717.0
1720706079,2024-07-11 10:54:39,9,100,df-to,973605347.0
1720719532,2024-07-11 14:38:52,7,100,df-to,962386806.0
1720725841,2024-07-11 16:24:01,7,100,df-to,973236106.0
1720740181,2024-07-11 20:23:01,7,100,df-to,956195928.0
1720790696,2024-07-12 10:24:56,9,100,df-to,828499062.0
1720800854,2024-07-12 13:14:14,10,100,df-to,974026726.0
1720866925,2024-07-13 07:35:25,9,100,df-to,974285413.0
1720876818,2024-07-13 10:20:18,9,100,df-to,972856911.0
1720892117,2024-07-13 14:35:17,9,100,df-to,970177238.0
1711445523,2024-03-26 06:32:03,7,100,df-to,962437502.0
